T,L,M,M0,mc,rm,rm2,rm4,error,mc*tau,c,time_of_save
2.57,10,1500,1000,1,0.48945333333333363,0.3055517333333348,0.15543079413333452,0.008081747233613748,0.2423561334378096,0.1950778258462565,2024-03-26 19:00:25.260805
2.56,10,1500,1000,1,0.49766666666666654,0.30830533333333465,0.14948526133333417,0.0076077235045977475,0.21591268121483018,0.17757252190108727,2024-03-26 19:00:26.467006
2.55,10,1500,1000,1,0.4956933333333332,0.31594000000000094,0.1663023708800009,0.00843010757029944,0.2589557541169552,0.20569090952571997,2024-03-26 19:00:27.855802
2.54,10,1500,1000,1,0.5243333333333335,0.34375760000000144,0.18511546272000093,0.008166103473674935,0.22660712211324624,0.18474303469136777,2024-03-26 19:00:29.227816
2.53,10,1500,1000,1,0.5104266666666665,0.31978613333333417,0.15807074965333454,0.007445674762652691,0.20173885729612345,0.16787245920468102,2024-03-26 19:00:30.384000
2.52,10,1500,1000,1,0.5433066666666665,0.3524128000000014,0.1856622656000013,0.00716266158398576,0.1723282017181003,0.14699655050995572,2024-03-26 19:00:31.566626
2.51,10,1500,1000,1,0.5491333333333324,0.36847653333333447,0.20251327221333426,0.007916553655097764,0.20229325369634507,0.1682561663507736,2024-03-26 19:00:32.760308
2.5,10,1500,1000,1,0.4871866666666655,0.303529866666668,0.1550850497066678,0.008133083060225367,0.2496375918104781,0.19976799149327967,2024-03-26 19:00:33.959797
2.49,10,1500,1000,1,0.521573333333333,0.34458186666666757,0.1899540593066678,0.008475781441631922,0.24271894911221262,0.19531282538631028,2024-03-26 19:00:35.172685
2.48,10,1500,1000,1,0.5325866666666651,0.3548112000000012,0.19666062784000102,0.008317092390986441,0.22904149657247191,0.18635782210057072,2024-03-26 19:00:36.370149
2.47,10,1500,1000,1,0.5909999999999997,0.40691653333333505,0.23013797045333453,0.007064262079823297,0.14938843946941363,0.12997210894027703,2024-03-26 19:00:37.551671
2.46,10,1500,1000,1,0.5547999999999993,0.37532053333333465,0.20923015253333457,0.007934293947502289,0.19929677485104744,0.16617802951717275,2024-03-26 19:00:38.687452
2.45,10,1500,1000,1,0.6096533333333324,0.4355957333333346,0.2610096930133336,0.007491176877287784,0.15846769939336872,0.13679077929954395,2024-03-26 19:00:39.926274
2.44,10,1500,1000,1,0.6214533333333327,0.4420658666666666,0.26347885002666793,0.00685981505904495,0.13178970200213305,0.1164436306223651,2024-03-26 19:00:41.091403
2.43,10,1500,1000,1,0.6352400000000009,0.458106933333334,0.27664406581333456,0.006732386796534223,0.12285810529144206,0.1094155216162008,2024-03-26 19:00:42.297206
2.42,10,1500,1000,1,0.6496133333333344,0.4735858666666672,0.29127822282666815,0.006480333854342711,0.11052591328202142,0.09952573997609458,2024-03-26 19:00:43.480417
2.41,10,1500,1000,1,0.6140666666666673,0.4384008000000002,0.264815863360001,0.0072841921940433535,0.14893495240460336,0.12962870708467675,2024-03-26 19:00:44.716157
2.4,10,1500,1000,1,0.5580666666666672,0.38699440000000035,0.23043768032000111,0.008537107618168737,0.2234588659870677,0.18264518096959848,2024-03-26 19:00:45.956758
2.39,10,2500,2000,5,0.6583760000000012,0.48633807999999945,0.30494553375999905,0.004953355862334951,0.3999788906994218,0.07407045449535364,2024-03-26 19:00:52.707789
2.38,10,2500,2000,5,0.6418880000000002,0.4684585599999996,0.2896701809919997,0.00516035424635327,0.44893159677298755,0.08238892135090439,2024-03-26 19:00:59.812472
2.37,10,2500,2000,5,0.6401439999999993,0.4743705600000002,0.3029287610879996,0.0056221909603281234,0.5588018189676528,0.10052558755754133,2024-03-26 19:01:06.902939
2.36,10,2500,2000,5,0.6614960000000017,0.4974100799999989,0.3227407209599987,0.005338449762592394,0.4769303483931263,0.08707986372933382,2024-03-26 19:01:14.221197
2.35,10,2500,2000,5,0.6764000000000024,0.5114662400000004,0.3319531919359988,0.0050091466082213525,0.40684483447425357,0.07524625672262591,2024-03-26 19:01:21.081306
2.34,10,2500,2000,5,0.6919040000000026,0.530139839999999,0.3506574792959984,0.0048445216655571555,0.3532856001626197,0.06599416256660913,2024-03-26 19:01:28.086970
2.33,10,2500,2000,5,0.7100400000000011,0.5529415999999993,0.3726261983359987,0.004705016716990818,0.3360758670220418,0.06298183822667407,2024-03-26 19:01:35.225382
